cnmr,graph
nmrshiftdb2_20050106.csv,nmrshiftdb2_20050106.pickle
nmrshiftdb2_20050111.csv,nmrshiftdb2_20050111.pickle
nmrshiftdb2_20050112.csv,nmrshiftdb2_20050112.pickle
nmrshiftdb2_20050113.csv,nmrshiftdb2_20050113.pickle
nmrshiftdb2_20050114.csv,nmrshiftdb2_20050114.pickle
nmrshiftdb2_20050115.csv,nmrshiftdb2_20050115.pickle
nmrshiftdb2_20050116.csv,nmrshiftdb2_20050116.pickle
nmrshiftdb2_20050118.csv,nmrshiftdb2_20050118.pickle
nmrshiftdb2_20050119.csv,nmrshiftdb2_20050119.pickle
nmrshiftdb2_20050120.csv,nmrshiftdb2_20050120.pickle
nmrshiftdb2_20050121.csv,nmrshiftdb2_20050121.pickle
nmrshiftdb2_20050122.csv,nmrshiftdb2_20050122.pickle
nmrshiftdb2_20050124.csv,nmrshiftdb2_20050124.pickle
nmrshiftdb2_20050125.csv,nmrshiftdb2_20050125.pickle
nmrshiftdb2_20050128.csv,nmrshiftdb2_20050128.pickle
nmrshiftdb2_20050130.csv,nmrshiftdb2_20050130.pickle
nmrshiftdb2_20050131.csv,nmrshiftdb2_20050131.pickle
nmrshiftdb2_20050132.csv,nmrshiftdb2_20050132.pickle
nmrshiftdb2_20050134.csv,nmrshiftdb2_20050134.pickle
nmrshiftdb2_20050135.csv,nmrshiftdb2_20050135.pickle
nmrshiftdb2_20050136.csv,nmrshiftdb2_20050136.pickle
nmrshiftdb2_20050137.csv,nmrshiftdb2_20050137.pickle
nmrshiftdb2_20050138.csv,nmrshiftdb2_20050138.pickle
nmrshiftdb2_20050139.csv,nmrshiftdb2_20050139.pickle
nmrshiftdb2_20050140.csv,nmrshiftdb2_20050140.pickle
nmrshiftdb2_20050141.csv,nmrshiftdb2_20050141.pickle
nmrshiftdb2_20050142.csv,nmrshiftdb2_20050142.pickle
nmrshiftdb2_20050143.csv,nmrshiftdb2_20050143.pickle
nmrshiftdb2_20050144.csv,nmrshiftdb2_20050144.pickle
nmrshiftdb2_20050145.csv,nmrshiftdb2_20050145.pickle
nmrshiftdb2_20050146.csv,nmrshiftdb2_20050146.pickle
nmrshiftdb2_20050148.csv,nmrshiftdb2_20050148.pickle
nmrshiftdb2_20050149.csv,nmrshiftdb2_20050149.pickle
nmrshiftdb2_20050150.csv,nmrshiftdb2_20050150.pickle
nmrshiftdb2_20050152.csv,nmrshiftdb2_20050152.pickle
nmrshiftdb2_20050156.csv,nmrshiftdb2_20050156.pickle
nmrshiftdb2_20050157.csv,nmrshiftdb2_20050157.pickle
nmrshiftdb2_20050158.csv,nmrshiftdb2_20050158.pickle
nmrshiftdb2_20050159.csv,nmrshiftdb2_20050159.pickle
nmrshiftdb2_20050161.csv,nmrshiftdb2_20050161.pickle
nmrshiftdb2_20050162.csv,nmrshiftdb2_20050162.pickle
nmrshiftdb2_20050164.csv,nmrshiftdb2_20050164.pickle
nmrshiftdb2_20050166.csv,nmrshiftdb2_20050166.pickle
nmrshiftdb2_20050168.csv,nmrshiftdb2_20050168.pickle
nmrshiftdb2_20050170.csv,nmrshiftdb2_20050170.pickle
nmrshiftdb2_20050171.csv,nmrshiftdb2_20050171.pickle
nmrshiftdb2_20050174.csv,nmrshiftdb2_20050174.pickle
nmrshiftdb2_20050175.csv,nmrshiftdb2_20050175.pickle
nmrshiftdb2_20050176.csv,nmrshiftdb2_20050176.pickle
nmrshiftdb2_20050177.csv,nmrshiftdb2_20050177.pickle
nmrshiftdb2_20050178.csv,nmrshiftdb2_20050178.pickle
nmrshiftdb2_20050183.csv,nmrshiftdb2_20050183.pickle
nmrshiftdb2_20050184.csv,nmrshiftdb2_20050184.pickle
nmrshiftdb2_20050185.csv,nmrshiftdb2_20050185.pickle
nmrshiftdb2_20050186.csv,nmrshiftdb2_20050186.pickle
nmrshiftdb2_20050187.csv,nmrshiftdb2_20050187.pickle
nmrshiftdb2_20050189.csv,nmrshiftdb2_20050189.pickle
nmrshiftdb2_20050190.csv,nmrshiftdb2_20050190.pickle
nmrshiftdb2_20050417.csv,nmrshiftdb2_20050417.pickle
nmrshiftdb2_20050419.csv,nmrshiftdb2_20050419.pickle
nmrshiftdb2_20050420.csv,nmrshiftdb2_20050420.pickle
nmrshiftdb2_20050421.csv,nmrshiftdb2_20050421.pickle
nmrshiftdb2_20050422.csv,nmrshiftdb2_20050422.pickle
nmrshiftdb2_20050424.csv,nmrshiftdb2_20050424.pickle
nmrshiftdb2_20050428.csv,nmrshiftdb2_20050428.pickle
nmrshiftdb2_20050429.csv,nmrshiftdb2_20050429.pickle
nmrshiftdb2_20050431.csv,nmrshiftdb2_20050431.pickle
nmrshiftdb2_20050432.csv,nmrshiftdb2_20050432.pickle
nmrshiftdb2_20050433.csv,nmrshiftdb2_20050433.pickle
nmrshiftdb2_20050434.csv,nmrshiftdb2_20050434.pickle
nmrshiftdb2_20050435.csv,nmrshiftdb2_20050435.pickle
nmrshiftdb2_20050436.csv,nmrshiftdb2_20050436.pickle
nmrshiftdb2_20050437.csv,nmrshiftdb2_20050437.pickle
nmrshiftdb2_20050439.csv,nmrshiftdb2_20050439.pickle
nmrshiftdb2_20050440.csv,nmrshiftdb2_20050440.pickle
nmrshiftdb2_20050441.csv,nmrshiftdb2_20050441.pickle
nmrshiftdb2_20050442.csv,nmrshiftdb2_20050442.pickle
nmrshiftdb2_20050443.csv,nmrshiftdb2_20050443.pickle
nmrshiftdb2_20050444.csv,nmrshiftdb2_20050444.pickle
nmrshiftdb2_20050446.csv,nmrshiftdb2_20050446.pickle
nmrshiftdb2_20050447.csv,nmrshiftdb2_20050447.pickle
nmrshiftdb2_20050448.csv,nmrshiftdb2_20050448.pickle
nmrshiftdb2_20050449.csv,nmrshiftdb2_20050449.pickle
nmrshiftdb2_20050450.csv,nmrshiftdb2_20050450.pickle
nmrshiftdb2_20050451.csv,nmrshiftdb2_20050451.pickle
nmrshiftdb2_20050452.csv,nmrshiftdb2_20050452.pickle
nmrshiftdb2_20050453.csv,nmrshiftdb2_20050453.pickle
nmrshiftdb2_20050454.csv,nmrshiftdb2_20050454.pickle
nmrshiftdb2_20050455.csv,nmrshiftdb2_20050455.pickle
nmrshiftdb2_20050460.csv,nmrshiftdb2_20050460.pickle
nmrshiftdb2_20050462.csv,nmrshiftdb2_20050462.pickle
nmrshiftdb2_20050463.csv,nmrshiftdb2_20050463.pickle
nmrshiftdb2_20050464.csv,nmrshiftdb2_20050464.pickle
nmrshiftdb2_20050466.csv,nmrshiftdb2_20050466.pickle
nmrshiftdb2_20050467.csv,nmrshiftdb2_20050467.pickle
nmrshiftdb2_20050468.csv,nmrshiftdb2_20050468.pickle
nmrshiftdb2_20050469.csv,nmrshiftdb2_20050469.pickle
nmrshiftdb2_20050470.csv,nmrshiftdb2_20050470.pickle
nmrshiftdb2_20050471.csv,nmrshiftdb2_20050471.pickle
nmrshiftdb2_20050472.csv,nmrshiftdb2_20050472.pickle
nmrshiftdb2_20050473.csv,nmrshiftdb2_20050473.pickle
nmrshiftdb2_20050475.csv,nmrshiftdb2_20050475.pickle
nmrshiftdb2_20050480.csv,nmrshiftdb2_20050480.pickle
nmrshiftdb2_20050481.csv,nmrshiftdb2_20050481.pickle
nmrshiftdb2_20050482.csv,nmrshiftdb2_20050482.pickle
nmrshiftdb2_20050483.csv,nmrshiftdb2_20050483.pickle
nmrshiftdb2_20050484.csv,nmrshiftdb2_20050484.pickle
nmrshiftdb2_20050485.csv,nmrshiftdb2_20050485.pickle
nmrshiftdb2_20050486.csv,nmrshiftdb2_20050486.pickle
nmrshiftdb2_20050487.csv,nmrshiftdb2_20050487.pickle
nmrshiftdb2_20050488.csv,nmrshiftdb2_20050488.pickle
nmrshiftdb2_20050489.csv,nmrshiftdb2_20050489.pickle
nmrshiftdb2_20050490.csv,nmrshiftdb2_20050490.pickle
nmrshiftdb2_20050491.csv,nmrshiftdb2_20050491.pickle
nmrshiftdb2_20050492.csv,nmrshiftdb2_20050492.pickle
nmrshiftdb2_20050493.csv,nmrshiftdb2_20050493.pickle
nmrshiftdb2_20050495.csv,nmrshiftdb2_20050495.pickle
nmrshiftdb2_20050501.csv,nmrshiftdb2_20050501.pickle
nmrshiftdb2_20050503.csv,nmrshiftdb2_20050503.pickle
nmrshiftdb2_20050504.csv,nmrshiftdb2_20050504.pickle
nmrshiftdb2_20050507.csv,nmrshiftdb2_20050507.pickle
nmrshiftdb2_20050508.csv,nmrshiftdb2_20050508.pickle
nmrshiftdb2_20050509.csv,nmrshiftdb2_20050509.pickle
nmrshiftdb2_20050510.csv,nmrshiftdb2_20050510.pickle
nmrshiftdb2_20050511.csv,nmrshiftdb2_20050511.pickle
nmrshiftdb2_20050512.csv,nmrshiftdb2_20050512.pickle
nmrshiftdb2_20050513.csv,nmrshiftdb2_20050513.pickle
nmrshiftdb2_20050514.csv,nmrshiftdb2_20050514.pickle
nmrshiftdb2_20050515.csv,nmrshiftdb2_20050515.pickle
nmrshiftdb2_20050519.csv,nmrshiftdb2_20050519.pickle
nmrshiftdb2_20050520.csv,nmrshiftdb2_20050520.pickle
nmrshiftdb2_20050521.csv,nmrshiftdb2_20050521.pickle
nmrshiftdb2_20050522.csv,nmrshiftdb2_20050522.pickle
nmrshiftdb2_20050523.csv,nmrshiftdb2_20050523.pickle
nmrshiftdb2_20050524.csv,nmrshiftdb2_20050524.pickle
nmrshiftdb2_20050525.csv,nmrshiftdb2_20050525.pickle
nmrshiftdb2_20050526.csv,nmrshiftdb2_20050526.pickle
nmrshiftdb2_20050527.csv,nmrshiftdb2_20050527.pickle
nmrshiftdb2_20050528.csv,nmrshiftdb2_20050528.pickle
nmrshiftdb2_20050529.csv,nmrshiftdb2_20050529.pickle
nmrshiftdb2_20050530.csv,nmrshiftdb2_20050530.pickle
nmrshiftdb2_20050531.csv,nmrshiftdb2_20050531.pickle
nmrshiftdb2_20050533.csv,nmrshiftdb2_20050533.pickle
nmrshiftdb2_20050534.csv,nmrshiftdb2_20050534.pickle
nmrshiftdb2_20050535.csv,nmrshiftdb2_20050535.pickle
nmrshiftdb2_20050536.csv,nmrshiftdb2_20050536.pickle
nmrshiftdb2_20050537.csv,nmrshiftdb2_20050537.pickle
nmrshiftdb2_20050538.csv,nmrshiftdb2_20050538.pickle
nmrshiftdb2_20050539.csv,nmrshiftdb2_20050539.pickle
nmrshiftdb2_20050540.csv,nmrshiftdb2_20050540.pickle
nmrshiftdb2_20050541.csv,nmrshiftdb2_20050541.pickle
nmrshiftdb2_20050542.csv,nmrshiftdb2_20050542.pickle
nmrshiftdb2_20050543.csv,nmrshiftdb2_20050543.pickle
nmrshiftdb2_20050544.csv,nmrshiftdb2_20050544.pickle
nmrshiftdb2_20050554.csv,nmrshiftdb2_20050554.pickle
nmrshiftdb2_20050556.csv,nmrshiftdb2_20050556.pickle
nmrshiftdb2_20050557.csv,nmrshiftdb2_20050557.pickle
nmrshiftdb2_20050558.csv,nmrshiftdb2_20050558.pickle
nmrshiftdb2_20050792.csv,nmrshiftdb2_20050792.pickle
nmrshiftdb2_20050793.csv,nmrshiftdb2_20050793.pickle
nmrshiftdb2_20050794.csv,nmrshiftdb2_20050794.pickle
nmrshiftdb2_20050795.csv,nmrshiftdb2_20050795.pickle
nmrshiftdb2_20050796.csv,nmrshiftdb2_20050796.pickle
nmrshiftdb2_20050800.csv,nmrshiftdb2_20050800.pickle
nmrshiftdb2_20050801.csv,nmrshiftdb2_20050801.pickle
nmrshiftdb2_20050803.csv,nmrshiftdb2_20050803.pickle
nmrshiftdb2_20050804.csv,nmrshiftdb2_20050804.pickle
nmrshiftdb2_20050805.csv,nmrshiftdb2_20050805.pickle
nmrshiftdb2_20050806.csv,nmrshiftdb2_20050806.pickle
nmrshiftdb2_20050807.csv,nmrshiftdb2_20050807.pickle
nmrshiftdb2_20050810.csv,nmrshiftdb2_20050810.pickle
nmrshiftdb2_20050813.csv,nmrshiftdb2_20050813.pickle
nmrshiftdb2_20050814.csv,nmrshiftdb2_20050814.pickle
nmrshiftdb2_20050815.csv,nmrshiftdb2_20050815.pickle
nmrshiftdb2_20050816.csv,nmrshiftdb2_20050816.pickle
nmrshiftdb2_20050818.csv,nmrshiftdb2_20050818.pickle
nmrshiftdb2_20050819.csv,nmrshiftdb2_20050819.pickle
nmrshiftdb2_20050820.csv,nmrshiftdb2_20050820.pickle
nmrshiftdb2_20050821.csv,nmrshiftdb2_20050821.pickle
nmrshiftdb2_20050822.csv,nmrshiftdb2_20050822.pickle
nmrshiftdb2_20050823.csv,nmrshiftdb2_20050823.pickle
nmrshiftdb2_20050824.csv,nmrshiftdb2_20050824.pickle
nmrshiftdb2_20050825.csv,nmrshiftdb2_20050825.pickle
nmrshiftdb2_20050828.csv,nmrshiftdb2_20050828.pickle
nmrshiftdb2_20050832.csv,nmrshiftdb2_20050832.pickle
nmrshiftdb2_20050833.csv,nmrshiftdb2_20050833.pickle
nmrshiftdb2_20050836.csv,nmrshiftdb2_20050836.pickle
nmrshiftdb2_20050838.csv,nmrshiftdb2_20050838.pickle
nmrshiftdb2_20050840.csv,nmrshiftdb2_20050840.pickle
nmrshiftdb2_20050841.csv,nmrshiftdb2_20050841.pickle
nmrshiftdb2_20050845.csv,nmrshiftdb2_20050845.pickle
nmrshiftdb2_20050848.csv,nmrshiftdb2_20050848.pickle
nmrshiftdb2_20050849.csv,nmrshiftdb2_20050849.pickle
nmrshiftdb2_20050850.csv,nmrshiftdb2_20050850.pickle
nmrshiftdb2_20050853.csv,nmrshiftdb2_20050853.pickle
nmrshiftdb2_20050855.csv,nmrshiftdb2_20050855.pickle
nmrshiftdb2_20050856.csv,nmrshiftdb2_20050856.pickle
nmrshiftdb2_20050858.csv,nmrshiftdb2_20050858.pickle
nmrshiftdb2_20050861.csv,nmrshiftdb2_20050861.pickle
nmrshiftdb2_20050862.csv,nmrshiftdb2_20050862.pickle
nmrshiftdb2_20050866.csv,nmrshiftdb2_20050866.pickle
nmrshiftdb2_20050868.csv,nmrshiftdb2_20050868.pickle
nmrshiftdb2_20050869.csv,nmrshiftdb2_20050869.pickle
nmrshiftdb2_20050872.csv,nmrshiftdb2_20050872.pickle
nmrshiftdb2_20050873.csv,nmrshiftdb2_20050873.pickle
nmrshiftdb2_20050874.csv,nmrshiftdb2_20050874.pickle
nmrshiftdb2_20050875.csv,nmrshiftdb2_20050875.pickle
nmrshiftdb2_20050876.csv,nmrshiftdb2_20050876.pickle
nmrshiftdb2_20050878.csv,nmrshiftdb2_20050878.pickle
nmrshiftdb2_20050879.csv,nmrshiftdb2_20050879.pickle
nmrshiftdb2_20050880.csv,nmrshiftdb2_20050880.pickle
nmrshiftdb2_20050883.csv,nmrshiftdb2_20050883.pickle
nmrshiftdb2_20050886.csv,nmrshiftdb2_20050886.pickle
nmrshiftdb2_20050889.csv,nmrshiftdb2_20050889.pickle
nmrshiftdb2_20050890.csv,nmrshiftdb2_20050890.pickle
nmrshiftdb2_20050891.csv,nmrshiftdb2_20050891.pickle
nmrshiftdb2_20050893.csv,nmrshiftdb2_20050893.pickle
nmrshiftdb2_20050894.csv,nmrshiftdb2_20050894.pickle
nmrshiftdb2_20050895.csv,nmrshiftdb2_20050895.pickle
nmrshiftdb2_20050896.csv,nmrshiftdb2_20050896.pickle
nmrshiftdb2_20050897.csv,nmrshiftdb2_20050897.pickle
nmrshiftdb2_20050899.csv,nmrshiftdb2_20050899.pickle
nmrshiftdb2_20050904.csv,nmrshiftdb2_20050904.pickle
nmrshiftdb2_20050905.csv,nmrshiftdb2_20050905.pickle
nmrshiftdb2_20050906.csv,nmrshiftdb2_20050906.pickle
nmrshiftdb2_20050907.csv,nmrshiftdb2_20050907.pickle
nmrshiftdb2_20050909.csv,nmrshiftdb2_20050909.pickle
nmrshiftdb2_20050910.csv,nmrshiftdb2_20050910.pickle
nmrshiftdb2_20050911.csv,nmrshiftdb2_20050911.pickle
nmrshiftdb2_20050912.csv,nmrshiftdb2_20050912.pickle
nmrshiftdb2_20050915.csv,nmrshiftdb2_20050915.pickle
nmrshiftdb2_20050916.csv,nmrshiftdb2_20050916.pickle
nmrshiftdb2_20050917.csv,nmrshiftdb2_20050917.pickle
nmrshiftdb2_20050919.csv,nmrshiftdb2_20050919.pickle
nmrshiftdb2_20050921.csv,nmrshiftdb2_20050921.pickle
nmrshiftdb2_20050922.csv,nmrshiftdb2_20050922.pickle
nmrshiftdb2_20050923.csv,nmrshiftdb2_20050923.pickle
nmrshiftdb2_20050924.csv,nmrshiftdb2_20050924.pickle
nmrshiftdb2_20050925.csv,nmrshiftdb2_20050925.pickle
nmrshiftdb2_20050926.csv,nmrshiftdb2_20050926.pickle
nmrshiftdb2_20050929.csv,nmrshiftdb2_20050929.pickle
nmrshiftdb2_20050930.csv,nmrshiftdb2_20050930.pickle
nmrshiftdb2_20050932.csv,nmrshiftdb2_20050932.pickle
nmrshiftdb2_20050936.csv,nmrshiftdb2_20050936.pickle
nmrshiftdb2_20051167.csv,nmrshiftdb2_20051167.pickle
nmrshiftdb2_20051168.csv,nmrshiftdb2_20051168.pickle
nmrshiftdb2_20051170.csv,nmrshiftdb2_20051170.pickle
nmrshiftdb2_20051172.csv,nmrshiftdb2_20051172.pickle
nmrshiftdb2_20051173.csv,nmrshiftdb2_20051173.pickle
nmrshiftdb2_20051174.csv,nmrshiftdb2_20051174.pickle
nmrshiftdb2_20051182.csv,nmrshiftdb2_20051182.pickle
nmrshiftdb2_20051184.csv,nmrshiftdb2_20051184.pickle
nmrshiftdb2_20051188.csv,nmrshiftdb2_20051188.pickle
nmrshiftdb2_20051189.csv,nmrshiftdb2_20051189.pickle
nmrshiftdb2_20051190.csv,nmrshiftdb2_20051190.pickle
nmrshiftdb2_20051539.csv,nmrshiftdb2_20051539.pickle
nmrshiftdb2_20051726.csv,nmrshiftdb2_20051726.pickle
nmrshiftdb2_20051727.csv,nmrshiftdb2_20051727.pickle
nmrshiftdb2_20051728.csv,nmrshiftdb2_20051728.pickle
nmrshiftdb2_20051729.csv,nmrshiftdb2_20051729.pickle
nmrshiftdb2_20051730.csv,nmrshiftdb2_20051730.pickle
nmrshiftdb2_20051731.csv,nmrshiftdb2_20051731.pickle
nmrshiftdb2_20051732.csv,nmrshiftdb2_20051732.pickle
nmrshiftdb2_20051733.csv,nmrshiftdb2_20051733.pickle
nmrshiftdb2_20051734.csv,nmrshiftdb2_20051734.pickle
nmrshiftdb2_20051736.csv,nmrshiftdb2_20051736.pickle
nmrshiftdb2_20051737.csv,nmrshiftdb2_20051737.pickle
nmrshiftdb2_20051738.csv,nmrshiftdb2_20051738.pickle
nmrshiftdb2_20051739.csv,nmrshiftdb2_20051739.pickle
nmrshiftdb2_20051741.csv,nmrshiftdb2_20051741.pickle
nmrshiftdb2_20051744.csv,nmrshiftdb2_20051744.pickle
nmrshiftdb2_20051745.csv,nmrshiftdb2_20051745.pickle
nmrshiftdb2_20051746.csv,nmrshiftdb2_20051746.pickle
nmrshiftdb2_20051747.csv,nmrshiftdb2_20051747.pickle
nmrshiftdb2_20051748.csv,nmrshiftdb2_20051748.pickle
nmrshiftdb2_20051749.csv,nmrshiftdb2_20051749.pickle
nmrshiftdb2_20051750.csv,nmrshiftdb2_20051750.pickle
nmrshiftdb2_20051751.csv,nmrshiftdb2_20051751.pickle
nmrshiftdb2_20051752.csv,nmrshiftdb2_20051752.pickle
nmrshiftdb2_20051753.csv,nmrshiftdb2_20051753.pickle
nmrshiftdb2_20051754.csv,nmrshiftdb2_20051754.pickle
nmrshiftdb2_20051755.csv,nmrshiftdb2_20051755.pickle
nmrshiftdb2_20051756.csv,nmrshiftdb2_20051756.pickle
nmrshiftdb2_20051757.csv,nmrshiftdb2_20051757.pickle
nmrshiftdb2_20051758.csv,nmrshiftdb2_20051758.pickle
nmrshiftdb2_20051759.csv,nmrshiftdb2_20051759.pickle
nmrshiftdb2_20051760.csv,nmrshiftdb2_20051760.pickle
nmrshiftdb2_20051761.csv,nmrshiftdb2_20051761.pickle
nmrshiftdb2_20051762.csv,nmrshiftdb2_20051762.pickle
nmrshiftdb2_20051763.csv,nmrshiftdb2_20051763.pickle
nmrshiftdb2_20051764.csv,nmrshiftdb2_20051764.pickle
nmrshiftdb2_20051765.csv,nmrshiftdb2_20051765.pickle
nmrshiftdb2_20051767.csv,nmrshiftdb2_20051767.pickle
nmrshiftdb2_20051768.csv,nmrshiftdb2_20051768.pickle
nmrshiftdb2_20051776.csv,nmrshiftdb2_20051776.pickle
nmrshiftdb2_20051783.csv,nmrshiftdb2_20051783.pickle
nmrshiftdb2_20051785.csv,nmrshiftdb2_20051785.pickle
nmrshiftdb2_20051790.csv,nmrshiftdb2_20051790.pickle
nmrshiftdb2_20051791.csv,nmrshiftdb2_20051791.pickle
nmrshiftdb2_20051792.csv,nmrshiftdb2_20051792.pickle
nmrshiftdb2_20051793.csv,nmrshiftdb2_20051793.pickle
nmrshiftdb2_20051794.csv,nmrshiftdb2_20051794.pickle
nmrshiftdb2_20051795.csv,nmrshiftdb2_20051795.pickle
nmrshiftdb2_20051796.csv,nmrshiftdb2_20051796.pickle
nmrshiftdb2_20051797.csv,nmrshiftdb2_20051797.pickle
nmrshiftdb2_20051798.csv,nmrshiftdb2_20051798.pickle
nmrshiftdb2_20051799.csv,nmrshiftdb2_20051799.pickle
nmrshiftdb2_20051802.csv,nmrshiftdb2_20051802.pickle
nmrshiftdb2_20051803.csv,nmrshiftdb2_20051803.pickle
nmrshiftdb2_20051804.csv,nmrshiftdb2_20051804.pickle
nmrshiftdb2_20051805.csv,nmrshiftdb2_20051805.pickle
nmrshiftdb2_20051807.csv,nmrshiftdb2_20051807.pickle
nmrshiftdb2_20051808.csv,nmrshiftdb2_20051808.pickle
nmrshiftdb2_20051809.csv,nmrshiftdb2_20051809.pickle
nmrshiftdb2_20051810.csv,nmrshiftdb2_20051810.pickle
nmrshiftdb2_20051811.csv,nmrshiftdb2_20051811.pickle
nmrshiftdb2_20051814.csv,nmrshiftdb2_20051814.pickle
nmrshiftdb2_20051815.csv,nmrshiftdb2_20051815.pickle
nmrshiftdb2_20051816.csv,nmrshiftdb2_20051816.pickle
nmrshiftdb2_20051817.csv,nmrshiftdb2_20051817.pickle
nmrshiftdb2_20051818.csv,nmrshiftdb2_20051818.pickle
nmrshiftdb2_20051821.csv,nmrshiftdb2_20051821.pickle
nmrshiftdb2_20051823.csv,nmrshiftdb2_20051823.pickle
nmrshiftdb2_20051824.csv,nmrshiftdb2_20051824.pickle
nmrshiftdb2_20051825.csv,nmrshiftdb2_20051825.pickle
nmrshiftdb2_20051826.csv,nmrshiftdb2_20051826.pickle
nmrshiftdb2_20051827.csv,nmrshiftdb2_20051827.pickle
nmrshiftdb2_20051830.csv,nmrshiftdb2_20051830.pickle
nmrshiftdb2_20051832.csv,nmrshiftdb2_20051832.pickle
nmrshiftdb2_20051835.csv,nmrshiftdb2_20051835.pickle
nmrshiftdb2_20051838.csv,nmrshiftdb2_20051838.pickle
nmrshiftdb2_20051839.csv,nmrshiftdb2_20051839.pickle
nmrshiftdb2_20051840.csv,nmrshiftdb2_20051840.pickle
nmrshiftdb2_20051841.csv,nmrshiftdb2_20051841.pickle
nmrshiftdb2_20051842.csv,nmrshiftdb2_20051842.pickle
nmrshiftdb2_20051843.csv,nmrshiftdb2_20051843.pickle
nmrshiftdb2_20051844.csv,nmrshiftdb2_20051844.pickle
nmrshiftdb2_20051845.csv,nmrshiftdb2_20051845.pickle
nmrshiftdb2_20051846.csv,nmrshiftdb2_20051846.pickle
nmrshiftdb2_20051851.csv,nmrshiftdb2_20051851.pickle
nmrshiftdb2_20051853.csv,nmrshiftdb2_20051853.pickle
nmrshiftdb2_20051854.csv,nmrshiftdb2_20051854.pickle
nmrshiftdb2_20051855.csv,nmrshiftdb2_20051855.pickle
nmrshiftdb2_20051856.csv,nmrshiftdb2_20051856.pickle
nmrshiftdb2_20051857.csv,nmrshiftdb2_20051857.pickle
nmrshiftdb2_20051858.csv,nmrshiftdb2_20051858.pickle
nmrshiftdb2_20051859.csv,nmrshiftdb2_20051859.pickle
nmrshiftdb2_20051860.csv,nmrshiftdb2_20051860.pickle
nmrshiftdb2_20051861.csv,nmrshiftdb2_20051861.pickle
nmrshiftdb2_20051862.csv,nmrshiftdb2_20051862.pickle
nmrshiftdb2_20052100.csv,nmrshiftdb2_20052100.pickle
nmrshiftdb2_20052101.csv,nmrshiftdb2_20052101.pickle
nmrshiftdb2_20052102.csv,nmrshiftdb2_20052102.pickle
nmrshiftdb2_20052103.csv,nmrshiftdb2_20052103.pickle
nmrshiftdb2_20052104.csv,nmrshiftdb2_20052104.pickle
nmrshiftdb2_20052105.csv,nmrshiftdb2_20052105.pickle
nmrshiftdb2_20052107.csv,nmrshiftdb2_20052107.pickle
nmrshiftdb2_20052108.csv,nmrshiftdb2_20052108.pickle
nmrshiftdb2_20052109.csv,nmrshiftdb2_20052109.pickle
nmrshiftdb2_20052110.csv,nmrshiftdb2_20052110.pickle
nmrshiftdb2_20052111.csv,nmrshiftdb2_20052111.pickle
nmrshiftdb2_20052112.csv,nmrshiftdb2_20052112.pickle
nmrshiftdb2_20052113.csv,nmrshiftdb2_20052113.pickle
nmrshiftdb2_20052115.csv,nmrshiftdb2_20052115.pickle
nmrshiftdb2_20052117.csv,nmrshiftdb2_20052117.pickle
nmrshiftdb2_20052118.csv,nmrshiftdb2_20052118.pickle
nmrshiftdb2_20052119.csv,nmrshiftdb2_20052119.pickle
nmrshiftdb2_20052120.csv,nmrshiftdb2_20052120.pickle
nmrshiftdb2_20052121.csv,nmrshiftdb2_20052121.pickle
nmrshiftdb2_20052122.csv,nmrshiftdb2_20052122.pickle
nmrshiftdb2_20052123.csv,nmrshiftdb2_20052123.pickle
nmrshiftdb2_20052126.csv,nmrshiftdb2_20052126.pickle
nmrshiftdb2_20052128.csv,nmrshiftdb2_20052128.pickle
nmrshiftdb2_20052129.csv,nmrshiftdb2_20052129.pickle
nmrshiftdb2_20052132.csv,nmrshiftdb2_20052132.pickle
nmrshiftdb2_20052134.csv,nmrshiftdb2_20052134.pickle
nmrshiftdb2_20052135.csv,nmrshiftdb2_20052135.pickle
nmrshiftdb2_20052137.csv,nmrshiftdb2_20052137.pickle
nmrshiftdb2_20052138.csv,nmrshiftdb2_20052138.pickle
nmrshiftdb2_20052139.csv,nmrshiftdb2_20052139.pickle
nmrshiftdb2_20052141.csv,nmrshiftdb2_20052141.pickle
nmrshiftdb2_20052142.csv,nmrshiftdb2_20052142.pickle
nmrshiftdb2_20052143.csv,nmrshiftdb2_20052143.pickle
nmrshiftdb2_20052144.csv,nmrshiftdb2_20052144.pickle
nmrshiftdb2_20052145.csv,nmrshiftdb2_20052145.pickle
nmrshiftdb2_20052146.csv,nmrshiftdb2_20052146.pickle
nmrshiftdb2_20052148.csv,nmrshiftdb2_20052148.pickle
nmrshiftdb2_20052149.csv,nmrshiftdb2_20052149.pickle
nmrshiftdb2_20052150.csv,nmrshiftdb2_20052150.pickle
nmrshiftdb2_20052151.csv,nmrshiftdb2_20052151.pickle
nmrshiftdb2_20052152.csv,nmrshiftdb2_20052152.pickle
nmrshiftdb2_20052153.csv,nmrshiftdb2_20052153.pickle
nmrshiftdb2_20052154.csv,nmrshiftdb2_20052154.pickle
nmrshiftdb2_20052155.csv,nmrshiftdb2_20052155.pickle
nmrshiftdb2_20052156.csv,nmrshiftdb2_20052156.pickle
nmrshiftdb2_20052157.csv,nmrshiftdb2_20052157.pickle
nmrshiftdb2_20052158.csv,nmrshiftdb2_20052158.pickle
nmrshiftdb2_20052159.csv,nmrshiftdb2_20052159.pickle
nmrshiftdb2_20052160.csv,nmrshiftdb2_20052160.pickle
